orig_name,true_class,doy,hour,station,station_set
109203_12220754.JPG,roe_deer,356,8,8229_2_F,s1
109204_12220755.JPG,empty,356,8,8229_2_F,s1
109205_12220756.JPG,empty,356,8,8229_2_F,s1
109206_12220757.JPG,empty,356,8,8229_2_F,s1
109222_12250773.JPG,roe_deer,359,17,8229_2_F,s1
109225_12260776.JPG,roe_deer,360,7,8229_2_F,s1
109227_12260778.JPG,roe_deer,360,7,8229_2_F,s1
109228_12260779.JPG,roe_deer,360,7,8229_2_F,s1
109231_12260782.JPG,roe_deer,360,7,8229_2_F,s1
109232_12260783.JPG,empty,360,7,8229_2_F,s1
109233_12260784.JPG,empty,360,7,8229_2_F,s1
109234_12260785.JPG,roe_deer,360,7,8229_2_F,s1
109235_12260786.JPG,roe_deer,360,7,8229_2_F,s1
109236_12260787.JPG,roe_deer,360,7,8229_2_F,s1
109237_12260788.JPG,empty,360,7,8229_2_F,s1
109238_12260789.JPG,empty,360,7,8229_2_F,s1
109239_12260790.JPG,empty,360,7,8229_2_F,s1
109241_12270792.JPG,empty,361,7,8229_2_F,s1
109242_12270793.JPG,others,361,7,8229_2_F,s1
109244_12270795.JPG,red_fox,361,16,8229_2_F,s1
109245_12270796.JPG,red_fox,361,16,8229_2_F,s1
109246_12270797.JPG,red_fox,361,16,8229_2_F,s1
109247_12270798.JPG,others,361,16,8229_2_F,s1
109250_12280801.JPG,roe_deer,362,8,8229_2_F,s1
109251_12280802.JPG,roe_deer,362,8,8229_2_F,s1
109252_12280803.JPG,roe_deer,362,8,8229_2_F,s1
109253_12280804.JPG,empty,362,8,8229_2_F,s1
109254_12280805.JPG,empty,362,8,8229_2_F,s1
109255_12280806.JPG,roe_deer,362,8,8229_2_F,s1
109256_12280807.JPG,roe_deer,362,8,8229_2_F,s1
109257_12280808.JPG,roe_deer,362,8,8229_2_F,s1
109258_12280809.JPG,roe_deer,362,8,8229_2_F,s1
109260_12280811.JPG,empty,362,8,8229_2_F,s1
109261_12280812.JPG,others,362,16,8229_2_F,s1
109262_12280813.JPG,empty,362,16,8229_2_F,s1
109263_12280814.JPG,red_fox,362,16,8229_2_F,s1
109264_12280815.JPG,red_fox,362,16,8229_2_F,s1
109265_12280816.JPG,empty,362,16,8229_2_F,s1
109267_12290818.JPG,roe_deer,363,18,8229_2_F,s1
109268_12290819.JPG,roe_deer,363,18,8229_2_F,s1
109270_12290821.JPG,roe_deer,363,18,8229_2_F,s1
109271_12290822.JPG,empty,363,18,8229_2_F,s1
109272_12290823.JPG,empty,363,18,8229_2_F,s1
109273_12290824.JPG,roe_deer,363,19,8229_2_F,s1
109275_12290826.JPG,roe_deer,363,19,8229_2_F,s1
109276_12290827.JPG,roe_deer,363,19,8229_2_F,s1
109279_12300830.JPG,red_fox,364,1,8229_2_F,s1
109280_12300831.JPG,red_fox,364,1,8229_2_F,s1
109282_12300833.JPG,roe_deer,364,9,8229_2_F,s1
109283_12300834.JPG,empty,364,9,8229_2_F,s1
109285_01010836.JPG,roe_deer,1,7,8229_2_F,s1
109287_01010838.JPG,roe_deer,1,7,8229_2_F,s1
109290_01010841.JPG,empty,1,7,8229_2_F,s1
109291_01020842.JPG,red_fox,2,13,8229_2_F,s1
109296_01020847.JPG,roe_deer,2,22,8229_2_F,s1
109297_01030848.JPG,roe_deer,3,6,8229_2_F,s1
109298_01030849.JPG,roe_deer,3,6,8229_2_F,s1
109299_01030850.JPG,roe_deer,3,6,8229_2_F,s1
109300_01030851.JPG,roe_deer,3,6,8229_2_F,s1
109301_01030852.JPG,empty,3,6,8229_2_F,s1
109303_01040854.JPG,red_fox,4,17,8229_2_F,s1
109306_01050857.JPG,roe_deer,5,7,8229_2_F,s1
109308_01050859.JPG,roe_deer,5,7,8229_2_F,s1
109309_01050860.JPG,roe_deer,5,7,8229_2_F,s1
109310_01050861.JPG,roe_deer,5,7,8229_2_F,s1
109311_01050862.JPG,empty,5,7,8229_2_F,s1
109312_01050863.JPG,roe_deer,5,7,8229_2_F,s1
109313_01050864.JPG,roe_deer,5,7,8229_2_F,s1
109314_01050865.JPG,roe_deer,5,7,8229_2_F,s1
109315_01070866.JPG,red_fox,7,8,8229_2_F,s1
109316_01070867.JPG,empty,7,8,8229_2_F,s1
109317_01070868.JPG,empty,7,8,8229_2_F,s1
109318_01080869.JPG,european_hare,8,1,8229_2_F,s1
109319_01080870.JPG,others,8,1,8229_2_F,s1
109321_01080872.JPG,european_hare,8,1,8229_2_F,s1
109322_01080873.JPG,others,8,1,8229_2_F,s1
109326_01090877.JPG,roe_deer,9,17,8229_2_F,s1
109327_01090878.JPG,roe_deer,9,17,8229_2_F,s1
109328_01090879.JPG,roe_deer,9,17,8229_2_F,s1
109329_01090880.JPG,empty,9,17,8229_2_F,s1
109330_01110881.JPG,red_fox,11,17,8229_2_F,s1
109331_01110882.JPG,empty,11,17,8229_2_F,s1
109332_01110883.JPG,empty,11,17,8229_2_F,s1
109337_01110888.JPG,roe_deer,11,18,8229_2_F,s1
109338_01110889.JPG,roe_deer,11,18,8229_2_F,s1
109339_01110890.JPG,roe_deer,11,18,8229_2_F,s1
109340_01110891.JPG,roe_deer,11,18,8229_2_F,s1
109341_01110892.JPG,roe_deer,11,18,8229_2_F,s1
109343_01110894.JPG,roe_deer,11,18,8229_2_F,s1
109344_01110895.JPG,roe_deer,11,18,8229_2_F,s1
109345_01110896.JPG,roe_deer,11,18,8229_2_F,s1
109350_01110901.JPG,roe_deer,11,18,8229_2_F,s1
109351_01120902.JPG,empty,12,7,8229_2_F,s1
109352_01120903.JPG,empty,12,7,8229_2_F,s1
109353_01120904.JPG,empty,12,7,8229_2_F,s1
109357_01140908.JPG,others,14,0,8229_2_F,s1
109358_01140909.JPG,red_fox,14,0,8229_2_F,s1
109360_01140911.JPG,red_fox,14,1,8229_2_F,s1
109361_01140912.JPG,red_fox,14,1,8229_2_F,s1
109362_01140913.JPG,red_fox,14,1,8229_2_F,s1
109363_01140914.JPG,red_fox,14,1,8229_2_F,s1
109364_01140915.JPG,red_fox,14,1,8229_2_F,s1
109366_01140917.JPG,red_fox,14,1,8229_2_F,s1
109372_01150923.JPG,roe_deer,15,3,8229_2_F,s1
109373_01150924.JPG,roe_deer,15,3,8229_2_F,s1
109374_01150925.JPG,roe_deer,15,3,8229_2_F,s1
109376_01150927.JPG,roe_deer,15,3,8229_2_F,s1
109378_01150929.JPG,roe_deer,15,6,8229_2_F,s1
109379_01150930.JPG,roe_deer,15,6,8229_2_F,s1
109380_01150931.JPG,roe_deer,15,6,8229_2_F,s1
109381_01150932.JPG,roe_deer,15,6,8229_2_F,s1
109387_01160938.JPG,european_hare,16,6,8229_2_F,s1
109388_01160939.JPG,european_hare,16,6,8229_2_F,s1
109390_01170941.JPG,red_fox,17,23,8229_2_F,s1
109393_01190944.JPG,red_fox,19,17,8229_2_F,s1
109396_01190947.JPG,red_fox,19,18,8229_2_F,s1
109399_01200950.JPG,others,20,1,8229_2_F,s1
109400_01200951.JPG,others,20,1,8229_2_F,s1
109401_01200952.JPG,others,20,1,8229_2_F,s1
109402_01200953.JPG,others,20,1,8229_2_F,s1
109403_01200954.JPG,others,20,1,8229_2_F,s1
109405_01200956.JPG,red_fox,20,3,8229_2_F,s1
109406_01200957.JPG,red_fox,20,3,8229_2_F,s1
109407_01200958.JPG,red_fox,20,3,8229_2_F,s1
109408_01200959.JPG,others,20,3,8229_2_F,s1
109410_01200961.JPG,red_fox,20,3,8229_2_F,s1
109411_01200962.JPG,red_fox,20,3,8229_2_F,s1
109413_01200964.JPG,empty,20,3,8229_2_F,s1
109414_01200965.JPG,red_fox,20,7,8229_2_F,s1
109415_01200966.JPG,red_fox,20,7,8229_2_F,s1
109416_01200967.JPG,red_fox,20,7,8229_2_F,s1
109417_01200968.JPG,red_fox,20,7,8229_2_F,s1
109418_01200969.JPG,empty,20,7,8229_2_F,s1
109419_01200970.JPG,empty,20,7,8229_2_F,s1
109420_01200971.JPG,roe_deer,20,8,8229_2_F,s1
109421_01200972.JPG,roe_deer,20,8,8229_2_F,s1
109423_01200974.JPG,roe_deer,20,8,8229_2_F,s1
109424_01200975.JPG,roe_deer,20,8,8229_2_F,s1
109427_01200978.JPG,roe_deer,20,8,8229_2_F,s1
109428_01200979.JPG,roe_deer,20,8,8229_2_F,s1
109429_01200980.JPG,roe_deer,20,8,8229_2_F,s1
109430_01200981.JPG,roe_deer,20,8,8229_2_F,s1
109431_01200982.JPG,roe_deer,20,8,8229_2_F,s1
109432_01200983.JPG,roe_deer,20,8,8229_2_F,s1
109433_01200984.JPG,empty,20,8,8229_2_F,s1
109434_01200985.JPG,empty,20,8,8229_2_F,s1
109435_01210986.JPG,red_fox,21,4,8229_2_F,s1
109436_01210987.JPG,red_fox,21,4,8229_2_F,s1
109437_01210988.JPG,red_fox,21,4,8229_2_F,s1
109438_01210989.JPG,red_fox,21,4,8229_2_F,s1
109440_01210991.JPG,red_fox,21,4,8229_2_F,s1
109441_01210992.JPG,empty,21,4,8229_2_F,s1
109442_01210993.JPG,empty,21,4,8229_2_F,s1
109443_01210994.JPG,empty,21,4,8229_2_F,s1
109444_01210995.JPG,others,21,20,8229_2_F,s1
109445_01210996.JPG,european_hare,21,20,8229_2_F,s1
109446_01210997.JPG,european_hare,21,20,8229_2_F,s1
109447_01210998.JPG,european_hare,21,20,8229_2_F,s1
109452_01210004.JPG,european_hare,21,20,8229_2_F,s1
109453_01210005.JPG,european_hare,21,20,8229_2_F,s1
109454_01210006.JPG,european_hare,21,20,8229_2_F,s1
109455_01210007.JPG,european_hare,21,20,8229_2_F,s1
109462_01220014.JPG,red_fox,22,21,8229_2_F,s1
109463_01220015.JPG,red_fox,22,21,8229_2_F,s1
109464_01220016.JPG,red_fox,22,21,8229_2_F,s1
109468_01260020.JPG,roe_deer,26,7,8229_2_F,s1
109469_01260021.JPG,roe_deer,26,7,8229_2_F,s1
109470_01260022.JPG,roe_deer,26,7,8229_2_F,s1
109471_01260023.JPG,roe_deer,26,7,8229_2_F,s1
109472_01260024.JPG,empty,26,7,8229_2_F,s1
109475_01260027.JPG,roe_deer,26,7,8229_2_F,s1
109477_01260029.JPG,roe_deer,26,7,8229_2_F,s1
109478_01260030.JPG,empty,26,7,8229_2_F,s1
109480_01280032.JPG,red_fox,28,17,8229_2_F,s1
109482_01280034.JPG,empty,28,17,8229_2_F,s1
109483_01280035.JPG,red_fox,28,17,8229_2_F,s1
109484_01280036.JPG,empty,28,17,8229_2_F,s1
109486_01280038.JPG,red_fox,28,17,8229_2_F,s1
109487_01280039.JPG,empty,28,17,8229_2_F,s1
109489_01280041.JPG,red_fox,28,17,8229_2_F,s1
109490_01280042.JPG,empty,28,17,8229_2_F,s1
109492_01280044.JPG,red_fox,28,17,8229_2_F,s1
109493_01280045.JPG,empty,28,17,8229_2_F,s1
109495_01290047.JPG,others,29,23,8229_2_F,s1
109496_01290048.JPG,wild_boar,29,23,8229_2_F,s1
109497_01290049.JPG,others,29,23,8229_2_F,s1
109498_01290050.JPG,empty,29,23,8229_2_F,s1
109501_01300053.JPG,others,30,3,8229_2_F,s1
109502_01300054.JPG,others,30,3,8229_2_F,s1
109504_01300056.JPG,others,30,3,8229_2_F,s1
109505_01300057.JPG,others,30,3,8229_2_F,s1
109506_01300058.JPG,others,30,3,8229_2_F,s1
109508_01300060.JPG,others,30,3,8229_2_F,s1
109509_01300061.JPG,others,30,3,8229_2_F,s1
109510_01300062.JPG,others,30,3,8229_2_F,s1
109511_01300063.JPG,others,30,3,8229_2_F,s1
109512_01300064.JPG,others,30,3,8229_2_F,s1
109513_01300065.JPG,others,30,3,8229_2_F,s1
109514_01300066.JPG,others,30,3,8229_2_F,s1
109515_01300067.JPG,others,30,3,8229_2_F,s1
109517_01300069.JPG,empty,30,3,8229_2_F,s1
109518_01300070.JPG,empty,30,3,8229_2_F,s1
109519_01300071.JPG,roe_deer,30,18,8229_2_F,s1
109520_01300072.JPG,roe_deer,30,18,8229_2_F,s1
109521_01300073.JPG,roe_deer,30,18,8229_2_F,s1
109522_01300074.JPG,roe_deer,30,18,8229_2_F,s1
109523_01300075.JPG,roe_deer,30,18,8229_2_F,s1
109524_01300076.JPG,roe_deer,30,18,8229_2_F,s1
109525_01300077.JPG,roe_deer,30,18,8229_2_F,s1
109526_01300078.JPG,roe_deer,30,18,8229_2_F,s1
109527_01300079.JPG,roe_deer,30,18,8229_2_F,s1
109528_01300080.JPG,roe_deer,30,18,8229_2_F,s1
109530_01300082.JPG,empty,30,18,8229_2_F,s1
109531_01300083.JPG,roe_deer,30,18,8229_2_F,s1
109532_01300084.JPG,roe_deer,30,18,8229_2_F,s1
109533_01300085.JPG,roe_deer,30,18,8229_2_F,s1
109535_01300087.JPG,empty,30,18,8229_2_F,s1
109536_01300088.JPG,empty,30,18,8229_2_F,s1
109537_01310089.JPG,european_hare,31,17,8229_2_F,s1
109538_01310090.JPG,european_hare,31,17,8229_2_F,s1
109539_01310091.JPG,european_hare,31,17,8229_2_F,s1
109540_01310092.JPG,european_hare,31,17,8229_2_F,s1
109541_01310093.JPG,european_hare,31,17,8229_2_F,s1
109543_01310095.JPG,european_hare,31,17,8229_2_F,s1
109544_01310096.JPG,empty,31,17,8229_2_F,s1
109545_01310097.JPG,empty,31,17,8229_2_F,s1
109546_01310098.JPG,others,31,20,8229_2_F,s1
109548_01310100.JPG,others,31,20,8229_2_F,s1
109550_01310102.JPG,empty,31,20,8229_2_F,s1
109551_01310103.JPG,empty,31,20,8229_2_F,s1
109552_01310104.JPG,others,31,22,8229_2_F,s1
109553_01310105.JPG,others,31,22,8229_2_F,s1
109554_01310106.JPG,others,31,22,8229_2_F,s1
109555_01310107.JPG,others,31,22,8229_2_F,s1
109556_01310108.JPG,empty,31,22,8229_2_F,s1
109557_01310109.JPG,empty,31,22,8229_2_F,s1
109558_02010110.JPG,roe_deer,32,1,8229_2_F,s1
109559_02010111.JPG,roe_deer,32,1,8229_2_F,s1
109560_02010112.JPG,roe_deer,32,1,8229_2_F,s1
109561_02010113.JPG,empty,32,1,8229_2_F,s1
109563_02010115.JPG,empty,32,1,8229_2_F,s1
109564_02030116.JPG,others,34,4,8229_2_F,s1
109565_02030117.JPG,others,34,4,8229_2_F,s1
109567_02030119.JPG,others,34,5,8229_2_F,s1
109568_02030120.JPG,others,34,5,8229_2_F,s1
109569_02030121.JPG,others,34,5,8229_2_F,s1
109570_02030122.JPG,others,34,5,8229_2_F,s1
109571_02030123.JPG,empty,34,5,8229_2_F,s1
109574_02030126.JPG,empty,34,19,8229_2_F,s1
109575_02030127.JPG,empty,34,19,8229_2_F,s1
109576_02030128.JPG,others,34,19,8229_2_F,s1
109578_02030130.JPG,empty,34,19,8229_2_F,s1
109579_02040131.JPG,others,35,1,8229_2_F,s1
109580_02040132.JPG,empty,35,1,8229_2_F,s1
109581_02040133.JPG,empty,35,1,8229_2_F,s1
109583_02050135.JPG,empty,36,1,8229_2_F,s1
109584_02050136.JPG,empty,36,1,8229_2_F,s1
109585_02060137.JPG,wild_boar,37,4,8229_2_F,s1
109586_02060138.JPG,empty,37,4,8229_2_F,s1
109587_02060139.JPG,empty,37,4,8229_2_F,s1
109591_02060143.JPG,roe_deer,37,17,8229_2_F,s1
109592_02060144.JPG,empty,37,17,8229_2_F,s1
109593_02060145.JPG,empty,37,17,8229_2_F,s1
109594_02060146.JPG,others,37,20,8229_2_F,s1
109596_02060148.JPG,others,37,20,8229_2_F,s1
109597_02060149.JPG,empty,37,20,8229_2_F,s1
109598_02060150.JPG,empty,37,20,8229_2_F,s1
109599_02060151.JPG,empty,37,20,8229_2_F,s1
109602_02060154.JPG,empty,37,21,8229_2_F,s1
109604_02060156.JPG,european_hare,37,23,8229_2_F,s1
109605_02060157.JPG,european_hare,37,23,8229_2_F,s1
109607_02060159.JPG,european_hare,37,23,8229_2_F,s1
109608_02060160.JPG,empty,37,23,8229_2_F,s1
109610_02070162.JPG,empty,38,7,8229_2_F,s1
109611_02070163.JPG,empty,38,7,8229_2_F,s1
109612_02070164.JPG,others,38,7,8229_2_F,s1
109613_02070165.JPG,empty,38,7,8229_2_F,s1
109615_02070167.JPG,red_fox,38,23,8229_2_F,s1
109616_02070168.JPG,others,38,23,8229_2_F,s1
109617_02070169.JPG,empty,38,23,8229_2_F,s1
109618_02080170.JPG,european_hare,39,1,8229_2_F,s1
109619_02080171.JPG,european_hare,39,1,8229_2_F,s1
109620_02080172.JPG,european_hare,39,1,8229_2_F,s1
109621_02080173.JPG,european_hare,39,1,8229_2_F,s1
109623_02080175.JPG,european_hare,39,1,8229_2_F,s1
109626_02080178.JPG,empty,39,1,8229_2_F,s1
109627_02090179.JPG,red_fox,40,3,8229_2_F,s1
109628_02090180.JPG,empty,40,3,8229_2_F,s1
109629_02090181.JPG,empty,40,3,8229_2_F,s1
109632_02090184.JPG,others,40,23,8229_2_F,s1
109633_02100185.JPG,red_fox,41,20,8229_2_F,s1
109634_02100186.JPG,empty,41,20,8229_2_F,s1
109635_02100187.JPG,empty,41,20,8229_2_F,s1
109639_02110191.JPG,red_fox,42,20,8229_2_F,s1
109642_02120194.JPG,red_fox,43,0,8229_2_F,s1
109644_02120196.JPG,empty,43,0,8229_2_F,s1
109645_02120197.JPG,others,43,3,8229_2_F,s1
109648_02120200.JPG,others,43,3,8229_2_F,s1
109651_02120203.JPG,red_fox,43,16,8229_2_F,s1
109654_02140206.JPG,red_fox,45,18,8229_2_F,s1
109655_02140207.JPG,empty,45,18,8229_2_F,s1
109656_02140208.JPG,empty,45,18,8229_2_F,s1
109657_02140209.JPG,roe_deer,45,18,8229_2_F,s1
109658_02140210.JPG,roe_deer,45,18,8229_2_F,s1
109659_02140211.JPG,roe_deer,45,18,8229_2_F,s1
109660_02140212.JPG,roe_deer,45,18,8229_2_F,s1
109662_02140214.JPG,empty,45,18,8229_2_F,s1
109663_02140215.JPG,roe_deer,45,18,8229_2_F,s1
109664_02140216.JPG,roe_deer,45,18,8229_2_F,s1
109665_02140217.JPG,roe_deer,45,18,8229_2_F,s1
109666_02140218.JPG,roe_deer,45,18,8229_2_F,s1
109669_02140221.JPG,red_fox,45,21,8229_2_F,s1
109670_02140222.JPG,empty,45,21,8229_2_F,s1
109671_02140223.JPG,empty,45,21,8229_2_F,s1
109672_02150224.JPG,others,46,21,8229_2_F,s1
109673_02150225.JPG,others,46,21,8229_2_F,s1
109676_02150228.JPG,others,46,21,8229_2_F,s1
109677_02150229.JPG,others,46,21,8229_2_F,s1
109678_02150230.JPG,empty,46,21,8229_2_F,s1
109681_02170233.JPG,others,48,2,8229_2_F,s1
109683_02170235.JPG,empty,48,2,8229_2_F,s1
109685_02170237.JPG,empty,48,18,8229_2_F,s1
109686_02170238.JPG,empty,48,18,8229_2_F,s1
109687_02180239.JPG,others,49,0,8229_2_F,s1
109688_02180240.JPG,others,49,0,8229_2_F,s1
109689_02180241.JPG,others,49,0,8229_2_F,s1
109693_02190245.JPG,others,50,2,8229_2_F,s1
109694_02190246.JPG,others,50,2,8229_2_F,s1
109696_02190248.JPG,others,50,2,8229_2_F,s1
109697_02190249.JPG,others,50,2,8229_2_F,s1
109698_02190250.JPG,others,50,2,8229_2_F,s1
109699_02190251.JPG,others,50,2,8229_2_F,s1
109701_02190253.JPG,others,50,2,8229_2_F,s1
109702_02190254.JPG,others,50,2,8229_2_F,s1
109703_02190255.JPG,empty,50,2,8229_2_F,s1
109704_02190256.JPG,empty,50,2,8229_2_F,s1
109705_02200257.JPG,european_hare,51,3,8229_2_F,s1
109706_02200258.JPG,european_hare,51,3,8229_2_F,s1
109708_02200260.JPG,european_hare,51,3,8229_2_F,s1
109709_02200261.JPG,european_hare,51,3,8229_2_F,s1
109710_02200262.JPG,empty,51,3,8229_2_F,s1
109711_02200263.JPG,european_hare,51,3,8229_2_F,s1
109712_02200264.JPG,others,51,3,8229_2_F,s1
109713_02200265.JPG,empty,51,3,8229_2_F,s1
109717_02200269.JPG,roe_deer,51,8,8229_2_F,s1
109718_02200270.JPG,roe_deer,51,8,8229_2_F,s1
109721_02200273.JPG,red_fox,51,19,8229_2_F,s1
109722_02200274.JPG,red_fox,51,19,8229_2_F,s1
109723_02200275.JPG,red_fox,51,19,8229_2_F,s1
109725_02200277.JPG,empty,51,19,8229_2_F,s1
109726_02200278.JPG,wild_boar,51,22,8229_2_F,s1
121144_09280001.JPG,empty,271,11,8235_For,s1
121146_09280003.JPG,empty,271,11,8235_For,s1
121219_09290076.JPG,empty,272,0,8235_For,s1
121243_09290100.JPG,empty,272,14,8235_For,s1
121245_09290102.JPG,empty,272,14,8235_For,s1
121252_09290109.JPG,red_squirrel,272,16,8235_For,s1
121253_09290110.JPG,red_squirrel,272,16,8235_For,s1
121254_09290111.JPG,red_squirrel,272,16,8235_For,s1
121261_09290118.JPG,empty,273,0,8235_For,s1
121262_09290119.JPG,empty,273,0,8235_For,s1
121263_09290120.JPG,empty,273,0,8235_For,s1
121265_09300122.JPG,empty,273,8,8235_For,s1
121271_09300128.JPG,empty,273,10,8235_For,s1
121280_09300137.JPG,empty,273,12,8235_For,s1
121285_09300142.JPG,red_squirrel,273,13,8235_For,s1
121299_09300156.JPG,empty,273,17,8235_For,s1
121301_10010158.JPG,empty,274,0,8235_For,s1
121302_10010159.JPG,empty,274,0,8235_For,s1
121304_10010161.JPG,empty,274,8,8235_For,s1
121305_10010162.JPG,empty,274,8,8235_For,s1
121317_10010174.JPG,empty,274,12,8235_For,s1
121355_10020212.JPG,empty,275,0,8235_For,s1
121356_10020213.JPG,empty,275,0,8235_For,s1
121357_10020214.JPG,empty,275,8,8235_For,s1
121358_10020215.JPG,empty,275,8,8235_For,s1
121359_10020216.JPG,empty,275,8,8235_For,s1
121372_10020229.JPG,empty,275,12,8235_For,s1
121373_10020230.JPG,empty,275,12,8235_For,s1
121390_10020247.JPG,red_squirrel,275,15,8235_For,s1
121391_10020248.JPG,red_squirrel,275,15,8235_For,s1
121394_10020251.JPG,empty,275,16,8235_For,s1
121402_10020259.JPG,roe_deer,275,19,8235_For,s1
121403_10020260.JPG,roe_deer,275,19,8235_For,s1
121405_10020262.JPG,roe_deer,275,23,8235_For,s1
121408_10020265.JPG,roe_deer,275,23,8235_For,s1
121410_10020267.JPG,roe_deer,275,23,8235_For,s1
121411_10020268.JPG,roe_deer,275,23,8235_For,s1
121415_10020272.JPG,empty,275,23,8235_For,s1
121416_10020273.JPG,empty,275,23,8235_For,s1
121417_10030274.JPG,empty,276,0,8235_For,s1
121419_10030276.JPG,empty,276,0,8235_For,s1
121444_10030301.JPG,empty,276,13,8235_For,s1
121445_10030302.JPG,empty,276,13,8235_For,s1
121448_10030305.JPG,empty,276,14,8235_For,s1
121449_10030306.JPG,empty,276,14,8235_For,s1
121453_10030310.JPG,empty,276,16,8235_For,s1
121459_10040316.JPG,empty,277,0,8235_For,s1
121468_10040325.JPG,red_squirrel,277,9,8235_For,s1
121476_10040333.JPG,empty,277,10,8235_For,s1
121477_10040334.JPG,empty,277,11,8235_For,s1
121478_10040335.JPG,empty,277,11,8235_For,s1
121481_10040338.JPG,empty,277,12,8235_For,s1
121482_10040339.JPG,empty,277,12,8235_For,s1
121490_10040347.JPG,empty,277,15,8235_For,s1
121494_10040351.JPG,empty,277,16,8235_For,s1
121501_10050358.JPG,empty,278,0,8235_For,s1
121503_10050360.JPG,empty,278,0,8235_For,s1
121505_10050362.JPG,roe_deer,278,7,8235_For,s1
121506_10050363.JPG,roe_deer,278,7,8235_For,s1
121507_10050364.JPG,empty,278,7,8235_For,s1
121514_10050371.JPG,roe_deer,278,7,8235_For,s1
121515_10050372.JPG,roe_deer,278,7,8235_For,s1
121516_10050373.JPG,empty,278,7,8235_For,s1
121517_10050374.JPG,roe_deer,278,7,8235_For,s1
121519_10050376.JPG,roe_deer,278,7,8235_For,s1
121520_10050377.JPG,roe_deer,278,7,8235_For,s1
121522_10050379.JPG,roe_deer,278,7,8235_For,s1
121524_10050381.JPG,empty,278,7,8235_For,s1
121525_10050382.JPG,empty,278,7,8235_For,s1
121526_10050383.JPG,empty,278,7,8235_For,s1
121528_10050385.JPG,empty,278,8,8235_For,s1
121534_10050391.JPG,empty,278,10,8235_For,s1
121535_10050392.JPG,empty,278,10,8235_For,s1
121541_10050398.JPG,empty,278,12,8235_For,s1
121542_10050399.JPG,empty,278,12,8235_For,s1
121548_10050405.JPG,empty,278,14,8235_For,s1
121550_10050407.JPG,empty,278,15,8235_For,s1
121551_10050408.JPG,empty,278,15,8235_For,s1
121552_10050409.JPG,empty,278,16,8235_For,s1
121553_10050410.JPG,empty,278,16,8235_For,s1
121558_10060415.JPG,empty,279,0,8235_For,s1
121577_10060434.JPG,red_squirrel,279,10,8235_For,s1
121579_10060436.JPG,red_squirrel,279,10,8235_For,s1
121580_10060437.JPG,empty,279,10,8235_For,s1
121581_10060438.JPG,empty,279,10,8235_For,s1
121585_10060442.JPG,empty,279,12,8235_For,s1
121588_10060445.JPG,empty,279,13,8235_For,s1
121600_10060457.JPG,red_squirrel,279,16,8235_For,s1
121607_10070464.JPG,empty,280,0,8235_For,s1
121608_10070465.JPG,empty,280,0,8235_For,s1
121610_10070467.JPG,empty,280,8,8235_For,s1
121611_10070468.JPG,empty,280,8,8235_For,s1
121612_10070469.JPG,empty,280,8,8235_For,s1
121614_10070471.JPG,empty,280,8,8235_For,s1
121615_10070472.JPG,empty,280,8,8235_For,s1
121617_10070474.JPG,empty,280,8,8235_For,s1
121619_10070476.JPG,empty,280,9,8235_For,s1
121620_10070477.JPG,empty,280,9,8235_For,s1
121622_10070479.JPG,empty,280,10,8235_For,s1
121624_10070481.JPG,empty,280,11,8235_For,s1
121647_10080504.JPG,empty,281,0,8235_For,s1
121686_10080543.JPG,empty,281,16,8235_For,s1
121690_10090547.JPG,empty,282,0,8235_For,s1
121692_10090549.JPG,empty,282,0,8235_For,s1
121694_10090551.JPG,red_squirrel,282,7,8235_For,s1
121696_10090553.JPG,empty,282,7,8235_For,s1
121697_10090554.JPG,empty,282,8,8235_For,s1
121698_10090555.JPG,empty,282,8,8235_For,s1
121706_10090563.JPG,red_squirrel,282,10,8235_For,s1
121726_10090583.JPG,empty,282,17,8235_For,s1
121728_10090585.JPG,empty,282,17,8235_For,s1
121731_10090588.JPG,empty,283,0,8235_For,s1
121735_10100592.JPG,empty,283,9,8235_For,s1
121736_10100593.JPG,empty,283,9,8235_For,s1
121737_10100594.JPG,empty,283,9,8235_For,s1
121747_10100604.JPG,red_squirrel,283,11,8235_For,s1
121768_10100625.JPG,empty,283,17,8235_For,s1
121772_10110629.JPG,empty,284,0,8235_For,s1
121773_10110630.JPG,empty,284,0,8235_For,s1
121816_10110673.JPG,empty,285,0,8235_For,s1
121817_10110674.JPG,empty,285,0,8235_For,s1
121818_10110675.JPG,empty,285,0,8235_For,s1
121819_10120676.JPG,others,285,6,8235_For,s1
121820_10120677.JPG,red_fox,285,6,8235_For,s1
121822_10120679.JPG,empty,285,6,8235_For,s1
121823_10120680.JPG,empty,285,6,8235_For,s1
121861_10130718.JPG,empty,286,0,8235_For,s1
121862_10130719.JPG,empty,286,0,8235_For,s1
121864_10130721.JPG,empty,286,8,8235_For,s1
121865_10130722.JPG,empty,286,8,8235_For,s1
121867_10130724.JPG,empty,286,9,8235_For,s1
121868_10130725.JPG,empty,286,9,8235_For,s1
121869_10130726.JPG,empty,286,9,8235_For,s1
121899_10130756.JPG,empty,286,17,8235_For,s1
121901_10140758.JPG,empty,287,0,8235_For,s1
121902_10140759.JPG,empty,287,0,8235_For,s1
121903_10140760.JPG,empty,287,8,8235_For,s1
121905_10140762.JPG,empty,287,8,8235_For,s1
121906_10140763.JPG,empty,287,9,8235_For,s1
121908_10140765.JPG,empty,287,9,8235_For,s1
